ts,metric,key,value
2026-09-24T05:20:14Z,pg_cpu_pct,postgres,6.00
2026-09-24T05:20:20Z,rss_kb,jail,48888
2026-09-24T05:20:20Z,cpu_s,jail,0.02
2026-09-24T05:20:20Z,restarts,jail,0
2026-09-24T05:20:20Z,rss_kb,web,238212
2026-09-24T05:20:20Z,cpu_s,web,209.86
2026-09-24T05:20:20Z,restarts,web,0
2026-09-24T05:20:20Z,rss_kb,worker-1,187588
2026-09-24T05:20:20Z,cpu_s,worker-1,5.57
2026-09-24T05:20:20Z,restarts,worker-1,0
2026-09-24T05:20:20Z,rss_kb,worker-2,186516
2026-09-24T05:20:20Z,cpu_s,worker-2,5.99
2026-09-24T05:20:20Z,restarts,worker-2,0
2026-09-24T05:20:20Z,pg_conn,slaydx-web@pop-os|active,1
2026-09-24T05:20:20Z,pg_conn,slaydx-worker@pop-os|idle,5
2026-09-24T05:20:20Z,queue,QUEUED,1
2026-09-24T05:20:20Z,queue,IN_PROGRESS,0
2026-09-24T05:20:20Z,queue,oldest_queued_s,0
2026-09-24T05:20:20Z,pg_mem_mib,postgres,250.8
2026-09-24T05:20:20Z,pg_cpu_pct,postgres,4.50
2026-09-24T05:20:26Z,rss_kb,jail,48888
2026-09-24T05:20:26Z,cpu_s,jail,0.02
2026-09-24T05:20:26Z,restarts,jail,0
2026-09-24T05:20:26Z,rss_kb,web,239316
2026-09-24T05:20:26Z,cpu_s,web,210.22
2026-09-24T05:20:26Z,restarts,web,0
2026-09-24T05:20:26Z,rss_kb,worker-1,184268
2026-09-24T05:20:26Z,cpu_s,worker-1,6.27
2026-09-24T05:20:26Z,restarts,worker-1,0
2026-09-24T05:20:26Z,rss_kb,worker-2,186728
2026-09-24T05:20:26Z,cpu_s,worker-2,6.57
2026-09-24T05:20:26Z,restarts,worker-2,0
2026-09-24T05:20:26Z,pg_conn,slaydx-web@pop-os|idle,1
2026-09-24T05:20:26Z,pg_conn,slaydx-worker@pop-os|idle,5
2026-09-24T05:20:26Z,queue,QUEUED,3
2026-09-24T05:20:26Z,queue,IN_PROGRESS,0
2026-09-24T05:20:26Z,queue,oldest_queued_s,0
