ts,metric,key,value
2026-09-24T05:23:42Z,pg_cpu_pct,postgres,45.40
2026-09-24T05:23:48Z,rss_kb,jail,48888
2026-09-24T05:23:48Z,cpu_s,jail,0.02
2026-09-24T05:23:48Z,restarts,jail,0
2026-09-24T05:23:48Z,rss_kb,web,284376
2026-09-24T05:23:48Z,cpu_s,web,239.28
2026-09-24T05:23:48Z,restarts,web,0
2026-09-24T05:23:48Z,rss_kb,worker-1,193440
2026-09-24T05:23:48Z,cpu_s,worker-1,27.93
2026-09-24T05:23:48Z,restarts,worker-1,0
2026-09-24T05:23:48Z,rss_kb,worker-2,184796
2026-09-24T05:23:48Z,cpu_s,worker-2,28.17
2026-09-24T05:23:48Z,restarts,worker-2,0
2026-09-24T05:23:48Z,pg_conn,slaydx-web@pop-os|active,1
2026-09-24T05:23:48Z,pg_conn,slaydx-web@pop-os|idle,7
2026-09-24T05:23:48Z,pg_conn,slaydx-worker@pop-os|idle,3
2026-09-24T05:23:48Z,queue,QUEUED,0
2026-09-24T05:23:48Z,queue,IN_PROGRESS,0
2026-09-24T05:23:48Z,queue,oldest_queued_s,0
2026-09-24T05:23:48Z,pg_mem_mib,postgres,288.3
2026-09-24T05:23:48Z,pg_cpu_pct,postgres,63.75
2026-09-24T05:23:54Z,rss_kb,jail,48888
2026-09-24T05:23:54Z,cpu_s,jail,0.02
2026-09-24T05:23:54Z,restarts,jail,0
2026-09-24T05:23:54Z,rss_kb,web,299608
2026-09-24T05:23:54Z,cpu_s,web,242.84
2026-09-24T05:23:54Z,restarts,web,0
2026-09-24T05:23:54Z,rss_kb,worker-1,193448
2026-09-24T05:23:54Z,cpu_s,worker-1,27.94
2026-09-24T05:23:54Z,restarts,worker-1,0
2026-09-24T05:23:54Z,rss_kb,worker-2,184796
2026-09-24T05:23:54Z,cpu_s,worker-2,28.18
2026-09-24T05:23:54Z,restarts,worker-2,0
2026-09-24T05:23:54Z,pg_conn,slaydx-web@pop-os|idle,10
2026-09-24T05:23:54Z,pg_conn,slaydx-worker@pop-os|idle,3
2026-09-24T05:23:54Z,queue,QUEUED,0
2026-09-24T05:23:54Z,queue,IN_PROGRESS,0
2026-09-24T05:23:54Z,queue,oldest_queued_s,0
2026-09-24T05:23:54Z,pg_mem_mib,postgres,288.1
2026-09-24T05:23:54Z,pg_cpu_pct,postgres,47.09
2026-09-24T05:24:00Z,rss_kb,jail,48888
2026-09-24T05:24:00Z,cpu_s,jail,0.02
2026-09-24T05:24:00Z,restarts,jail,0
2026-09-24T05:24:00Z,rss_kb,web,319076
2026-09-24T05:24:00Z,cpu_s,web,246.14
2026-09-24T05:24:00Z,restarts,web,0
2026-09-24T05:24:00Z,rss_kb,worker-1,193448
2026-09-24T05:24:00Z,cpu_s,worker-1,27.95
2026-09-24T05:24:00Z,restarts,worker-1,0
2026-09-24T05:24:00Z,rss_kb,worker-2,184804
2026-09-24T05:24:00Z,cpu_s,worker-2,28.18
2026-09-24T05:24:00Z,restarts,worker-2,0
2026-09-24T05:24:00Z,pg_conn,slaydx-web@pop-os|active,1
2026-09-24T05:24:00Z,pg_conn,slaydx-web@pop-os|idle,9
2026-09-24T05:24:00Z,pg_conn,slaydx-worker@pop-os|idle,3
2026-09-24T05:24:00Z,queue,QUEUED,0
2026-09-24T05:24:00Z,queue,IN_PROGRESS,0
2026-09-24T05:24:00Z,queue,oldest_queued_s,0
2026-09-24T05:24:00Z,pg_mem_mib,postgres,288.0
2026-09-24T05:24:00Z,pg_cpu_pct,postgres,62.15
2026-09-24T05:24:06Z,rss_kb,jail,48888
2026-09-24T05:24:06Z,cpu_s,jail,0.02
2026-09-24T05:24:06Z,restarts,jail,0
2026-09-24T05:24:06Z,rss_kb,web,320396
2026-09-24T05:24:06Z,cpu_s,web,249.71
2026-09-24T05:24:06Z,restarts,web,0
2026-09-24T05:24:06Z,rss_kb,worker-1,193448
2026-09-24T05:24:06Z,cpu_s,worker-1,27.95
2026-09-24T05:24:06Z,restarts,worker-1,0
2026-09-24T05:24:06Z,rss_kb,worker-2,184804
2026-09-24T05:24:06Z,cpu_s,worker-2,28.18
2026-09-24T05:24:06Z,restarts,worker-2,0
2026-09-24T05:24:06Z,pg_conn,slaydx-web@pop-os|idle,10
2026-09-24T05:24:06Z,pg_conn,slaydx-worker@pop-os|idle,3
2026-09-24T05:24:06Z,queue,QUEUED,0
2026-09-24T05:24:06Z,queue,IN_PROGRESS,0
2026-09-24T05:24:06Z,queue,oldest_queued_s,0
2026-09-24T05:24:06Z,pg_mem_mib,postgres,288.3
2026-09-24T05:24:06Z,pg_cpu_pct,postgres,76.91
2026-09-24T05:24:13Z,rss_kb,jail,48888
2026-09-24T05:24:13Z,cpu_s,jail,0.02
2026-09-24T05:24:13Z,restarts,jail,0
2026-09-24T05:24:13Z,rss_kb,web,321220
2026-09-24T05:24:13Z,cpu_s,web,253.87
2026-09-24T05:24:13Z,restarts,web,0
2026-09-24T05:24:13Z,rss_kb,worker-1,193456
2026-09-24T05:24:13Z,cpu_s,worker-1,27.95
2026-09-24T05:24:13Z,restarts,worker-1,0
2026-09-24T05:24:13Z,rss_kb,worker-2,184820
2026-09-24T05:24:13Z,cpu_s,worker-2,28.19
2026-09-24T05:24:13Z,restarts,worker-2,0
2026-09-24T05:24:13Z,pg_conn,slaydx-web@pop-os|active,1
2026-09-24T05:24:13Z,pg_conn,slaydx-web@pop-os|idle,9
2026-09-24T05:24:13Z,pg_conn,slaydx-worker@pop-os|idle,3
2026-09-24T05:24:13Z,queue,QUEUED,0
2026-09-24T05:24:13Z,queue,IN_PROGRESS,0
2026-09-24T05:24:13Z,queue,oldest_queued_s,0
2026-09-24T05:24:13Z,pg_mem_mib,postgres,288.5
2026-09-24T05:24:13Z,pg_cpu_pct,postgres,82.90
2026-09-24T05:24:19Z,rss_kb,jail,48888
2026-09-24T05:24:19Z,cpu_s,jail,0.02
2026-09-24T05:24:19Z,restarts,jail,0
2026-09-24T05:24:19Z,rss_kb,web,322204
2026-09-24T05:24:19Z,cpu_s,web,258.51
2026-09-24T05:24:19Z,restarts,web,0
2026-09-24T05:24:19Z,rss_kb,worker-1,193480
2026-09-24T05:24:19Z,cpu_s,worker-1,27.96
2026-09-24T05:24:19Z,restarts,worker-1,0
2026-09-24T05:24:19Z,rss_kb,worker-2,184840
2026-09-24T05:24:19Z,cpu_s,worker-2,28.19
2026-09-24T05:24:19Z,restarts,worker-2,0
2026-09-24T05:24:19Z,pg_conn,slaydx-web@pop-os|active,1
2026-09-24T05:24:19Z,pg_conn,slaydx-web@pop-os|idle,9
2026-09-24T05:24:19Z,pg_conn,slaydx-worker@pop-os|idle,3
2026-09-24T05:24:19Z,queue,QUEUED,0
2026-09-24T05:24:19Z,queue,IN_PROGRESS,0
2026-09-24T05:24:19Z,queue,oldest_queued_s,0
2026-09-24T05:24:19Z,pg_mem_mib,postgres,288.4
2026-09-24T05:24:19Z,pg_cpu_pct,postgres,95.51
2026-09-24T05:24:25Z,rss_kb,jail,48888
