ts,metric,key,value
2026-09-24T05:36:58Z,pg_cpu_pct,postgres,4.31
2026-09-24T05:37:01Z,rss_kb,jail,48888
2026-09-24T05:37:01Z,cpu_s,jail,0.02
2026-09-24T05:37:01Z,restarts,jail,0
2026-09-24T05:37:01Z,rss_kb,web,291552
2026-09-24T05:37:01Z,cpu_s,web,598.86
2026-09-24T05:37:01Z,restarts,web,0
2026-09-24T05:37:01Z,rss_kb,worker-1,185284
2026-09-24T05:37:01Z,cpu_s,worker-1,37.61
2026-09-24T05:37:01Z,restarts,worker-1,0
2026-09-24T05:37:01Z,rss_kb,worker-2,185472
2026-09-24T05:37:01Z,cpu_s,worker-2,37.95
2026-09-24T05:37:01Z,restarts,worker-2,0
2026-09-24T05:37:01Z,pg_conn,slaydx-web@pop-os|idle,3
2026-09-24T05:37:01Z,pg_conn,slaydx-worker@pop-os|idle,5
2026-09-24T05:37:01Z,queue,QUEUED,0
2026-09-24T05:37:01Z,queue,IN_PROGRESS,0
2026-09-24T05:37:01Z,queue,oldest_queued_s,0
2026-09-24T05:37:01Z,pg_mem_mib,postgres,324.3
2026-09-24T05:37:01Z,pg_cpu_pct,postgres,6.39
2026-09-24T05:37:04Z,rss_kb,jail,48888
2026-09-24T05:37:04Z,cpu_s,jail,0.02
2026-09-24T05:37:04Z,restarts,jail,0
2026-09-24T05:37:04Z,rss_kb,web,292096
2026-09-24T05:37:04Z,cpu_s,web,599.37
2026-09-24T05:37:04Z,restarts,web,0
2026-09-24T05:37:04Z,rss_kb,worker-1,188376
2026-09-24T05:37:04Z,cpu_s,worker-1,37.66
2026-09-24T05:37:04Z,restarts,worker-1,0
2026-09-24T05:37:04Z,rss_kb,worker-2,185472
2026-09-24T05:37:04Z,cpu_s,worker-2,37.99
2026-09-24T05:37:04Z,restarts,worker-2,0
2026-09-24T05:37:04Z,pg_conn,slaydx-web@pop-os|idle,3
2026-09-24T05:37:04Z,pg_conn,slaydx-worker@pop-os|idle,5
2026-09-24T05:37:04Z,queue,QUEUED,1
2026-09-24T05:37:04Z,queue,IN_PROGRESS,0
2026-09-24T05:37:04Z,queue,oldest_queued_s,0
2026-09-24T05:37:04Z,pg_mem_mib,postgres,0.0
2026-09-24T05:37:04Z,pg_cpu_pct,postgres,0.00
2026-09-24T05:37:07Z,rss_kb,jail,48888
2026-09-24T05:37:07Z,cpu_s,jail,0.02
2026-09-24T05:37:07Z,restarts,jail,0
2026-09-24T05:37:07Z,rss_kb,web,292228
2026-09-24T05:37:07Z,cpu_s,web,599.66
2026-09-24T05:37:07Z,restarts,web,0
2026-09-24T05:37:07Z,rss_kb,worker-1,185312
2026-09-24T05:37:07Z,cpu_s,worker-1,37.68
2026-09-24T05:37:07Z,restarts,worker-1,0
2026-09-24T05:37:07Z,rss_kb,worker-2,185472
2026-09-24T05:37:07Z,cpu_s,worker-2,38.01
2026-09-24T05:37:07Z,restarts,worker-2,0
2026-09-24T05:37:07Z,pg_mem_mib,postgres,0.0
2026-09-24T05:37:07Z,pg_cpu_pct,postgres,0.00
2026-09-24T05:37:09Z,rss_kb,jail,48888
2026-09-24T05:37:09Z,cpu_s,jail,0.02
2026-09-24T05:37:09Z,restarts,jail,0
2026-09-24T05:37:09Z,rss_kb,web,293176
2026-09-24T05:37:09Z,cpu_s,web,599.82
2026-09-24T05:37:09Z,restarts,web,0
2026-09-24T05:37:09Z,rss_kb,worker-1,185312
2026-09-24T05:37:09Z,cpu_s,worker-1,37.68
2026-09-24T05:37:09Z,restarts,worker-1,0
2026-09-24T05:37:09Z,rss_kb,worker-2,185472
2026-09-24T05:37:09Z,cpu_s,worker-2,38.01
