ts,metric,key,value
2026-09-24T05:03:37Z,restarts,worker-2,5
2026-09-24T05:03:37Z,pg_conn,slaydx|idle,4
2026-09-24T05:03:37Z,queue,QUEUED,1
2026-09-24T05:03:37Z,queue,IN_PROGRESS,7
2026-09-24T05:03:37Z,queue,oldest_queued_s,1
2026-09-24T05:03:37Z,pg_mem_mib,postgres,73.2
2026-09-24T05:03:37Z,pg_cpu_pct,postgres,6.30
2026-09-24T05:03:40Z,rss_kb,jail,57388
2026-09-24T05:03:40Z,cpu_s,jail,0.39
2026-09-24T05:03:40Z,restarts,jail,0
2026-09-24T05:03:40Z,rss_kb,web,293888
2026-09-24T05:03:40Z,cpu_s,web,600.30
2026-09-24T05:03:40Z,restarts,web,0
2026-09-24T05:03:40Z,rss_kb,worker-1,0
2026-09-24T05:03:40Z,restarts,worker-1,6
2026-09-24T05:03:40Z,rss_kb,worker-2,152540
2026-09-24T05:03:40Z,cpu_s,worker-2,1.21
2026-09-24T05:03:40Z,restarts,worker-2,5
2026-09-24T05:03:40Z,pg_conn,slaydx|idle,4
2026-09-24T05:03:40Z,queue,QUEUED,3
2026-09-24T05:03:40Z,queue,IN_PROGRESS,8
2026-09-24T05:03:40Z,queue,oldest_queued_s,3
2026-09-24T05:03:40Z,pg_mem_mib,postgres,74.9
2026-09-24T05:03:40Z,pg_cpu_pct,postgres,6.95
2026-09-24T05:03:44Z,rss_kb,jail,57388
2026-09-24T05:03:44Z,cpu_s,jail,0.39
2026-09-24T05:03:44Z,restarts,jail,0
2026-09-24T05:03:44Z,rss_kb,web,294508
2026-09-24T05:03:44Z,cpu_s,web,600.62
2026-09-24T05:03:44Z,restarts,web,0
2026-09-24T05:03:44Z,rss_kb,worker-1,150000
2026-09-24T05:03:44Z,cpu_s,worker-1,1.05
2026-09-24T05:03:44Z,restarts,worker-1,7
2026-09-24T05:03:44Z,rss_kb,worker-2,122912
2026-09-24T05:03:44Z,cpu_s,worker-2,1.35
2026-09-24T05:03:44Z,restarts,worker-2,5
2026-09-24T05:03:44Z,pg_conn,slaydx|idle,5
2026-09-24T05:03:44Z,queue,QUEUED,3
2026-09-24T05:03:44Z,queue,IN_PROGRESS,12
2026-09-24T05:03:44Z,queue,oldest_queued_s,2
2026-09-24T05:03:44Z,pg_mem_mib,postgres,77.5
2026-09-24T05:03:44Z,pg_cpu_pct,postgres,3.28
2026-09-24T05:03:47Z,rss_kb,jail,57388
2026-09-24T05:03:47Z,cpu_s,jail,0.39
2026-09-24T05:03:47Z,restarts,jail,0
2026-09-24T05:03:47Z,rss_kb,web,294620
2026-09-24T05:03:47Z,cpu_s,web,600.92
2026-09-24T05:03:47Z,restarts,web,0
2026-09-24T05:03:47Z,rss_kb,worker-1,150036
2026-09-24T05:03:47Z,cpu_s,worker-1,1.07
2026-09-24T05:03:47Z,restarts,worker-1,7
2026-09-24T05:03:47Z,rss_kb,worker-2,123000
2026-09-24T05:03:47Z,cpu_s,worker-2,1.36
2026-09-24T05:03:47Z,restarts,worker-2,5
2026-09-24T05:03:47Z,pg_conn,slaydx|idle,5
2026-09-24T05:03:47Z,queue,QUEUED,6
2026-09-24T05:03:47Z,queue,IN_PROGRESS,12
2026-09-24T05:03:47Z,queue,oldest_queued_s,5
2026-09-24T05:03:47Z,pg_mem_mib,postgres,79.4
2026-09-24T05:03:47Z,pg_cpu_pct,postgres,8.11
2026-09-24T05:03:50Z,rss_kb,jail,57388
2026-09-24T05:03:50Z,cpu_s,jail,0.39
2026-09-24T05:03:50Z,restarts,jail,0
2026-09-24T05:03:50Z,rss_kb,web,294656
2026-09-24T05:03:50Z,cpu_s,web,601.28
2026-09-24T05:03:50Z,restarts,web,0
2026-09-24T05:03:50Z,rss_kb,worker-1,150036
2026-09-24T05:03:50Z,cpu_s,worker-1,1.09
2026-09-24T05:03:50Z,restarts,worker-1,7
2026-09-24T05:03:50Z,rss_kb,worker-2,123120
2026-09-24T05:03:50Z,cpu_s,worker-2,1.38
2026-09-24T05:03:50Z,restarts,worker-2,5
2026-09-24T05:03:50Z,pg_conn,slaydx|idle,5
2026-09-24T05:03:50Z,queue,QUEUED,9
2026-09-24T05:03:50Z,queue,IN_PROGRESS,12
2026-09-24T05:03:50Z,queue,oldest_queued_s,8
2026-09-24T05:03:50Z,pg_mem_mib,postgres,80.0
2026-09-24T05:03:50Z,pg_cpu_pct,postgres,6.57
2026-09-24T05:03:53Z,rss_kb,jail,57388
2026-09-24T05:03:53Z,cpu_s,jail,0.39
2026-09-24T05:03:53Z,restarts,jail,0
2026-09-24T05:03:53Z,rss_kb,web,294696
2026-09-24T05:03:53Z,cpu_s,web,601.54
2026-09-24T05:03:53Z,restarts,web,0
2026-09-24T05:03:53Z,rss_kb,worker-1,120604
2026-09-24T05:03:53Z,cpu_s,worker-1,1.21
2026-09-24T05:03:53Z,restarts,worker-1,7
2026-09-24T05:03:53Z,rss_kb,worker-2,123212
2026-09-24T05:03:53Z,cpu_s,worker-2,1.38
2026-09-24T05:03:53Z,restarts,worker-2,5
2026-09-24T05:03:53Z,pg_conn,slaydx|idle,5
2026-09-24T05:03:53Z,queue,QUEUED,12
2026-09-24T05:03:53Z,queue,IN_PROGRESS,12
2026-09-24T05:03:53Z,queue,oldest_queued_s,12
2026-09-24T05:03:53Z,pg_mem_mib,postgres,80.5
2026-09-24T05:03:53Z,pg_cpu_pct,postgres,6.40
2026-09-24T05:03:56Z,rss_kb,jail,57388
2026-09-24T05:03:56Z,cpu_s,jail,0.39
2026-09-24T05:03:56Z,restarts,jail,0
2026-09-24T05:03:56Z,rss_kb,web,294696
2026-09-24T05:03:56Z,cpu_s,web,601.92
2026-09-24T05:03:56Z,restarts,web,0
2026-09-24T05:03:56Z,rss_kb,worker-1,120684
2026-09-24T05:03:56Z,cpu_s,worker-1,1.23
2026-09-24T05:03:56Z,restarts,worker-1,7
2026-09-24T05:03:56Z,rss_kb,worker-2,123324
2026-09-24T05:03:56Z,cpu_s,worker-2,1.40
2026-09-24T05:03:56Z,restarts,worker-2,5
2026-09-24T05:03:56Z,pg_conn,slaydx|idle,5
2026-09-24T05:03:56Z,queue,QUEUED,15
2026-09-24T05:03:56Z,queue,IN_PROGRESS,12
2026-09-24T05:03:56Z,queue,oldest_queued_s,15
2026-09-24T05:03:56Z,pg_mem_mib,postgres,82.3
2026-09-24T05:03:56Z,pg_cpu_pct,postgres,5.70
2026-09-24T05:03:59Z,rss_kb,jail,57388
2026-09-24T05:03:59Z,cpu_s,jail,0.39
2026-09-24T05:03:59Z,restarts,jail,0
2026-09-24T05:03:59Z,rss_kb,web,294696
2026-09-24T05:03:59Z,cpu_s,web,602.13
2026-09-24T05:03:59Z,restarts,web,0
2026-09-24T05:03:59Z,rss_kb,worker-1,120804
2026-09-24T05:03:59Z,cpu_s,worker-1,1.25
2026-09-24T05:03:59Z,restarts,worker-1,7
2026-09-24T05:03:59Z,rss_kb,worker-2,124984
2026-09-24T05:03:59Z,cpu_s,worker-2,1.44
2026-09-24T05:03:59Z,restarts,worker-2,5
2026-09-24T05:03:59Z,pg_conn,slaydx|idle,5
2026-09-24T05:03:59Z,queue,QUEUED,18
2026-09-24T05:03:59Z,queue,IN_PROGRESS,12
2026-09-24T05:03:59Z,queue,oldest_queued_s,18
2026-09-24T05:03:59Z,pg_mem_mib,postgres,83.4
2026-09-24T05:03:59Z,pg_cpu_pct,postgres,6.26
2026-09-24T05:04:03Z,rss_kb,jail,57388
2026-09-24T05:04:03Z,cpu_s,jail,0.39
2026-09-24T05:04:03Z,restarts,jail,0
2026-09-24T05:04:03Z,rss_kb,web,294696
2026-09-24T05:04:03Z,cpu_s,web,602.47
2026-09-24T05:04:03Z,restarts,web,0
2026-09-24T05:04:03Z,rss_kb,worker-1,121728
2026-09-24T05:04:03Z,cpu_s,worker-1,1.27
2026-09-24T05:04:03Z,restarts,worker-1,7
2026-09-24T05:04:03Z,rss_kb,worker-2,125068
2026-09-24T05:04:03Z,cpu_s,worker-2,1.45
2026-09-24T05:04:03Z,restarts,worker-2,5
2026-09-24T05:04:03Z,pg_conn,slaydx|idle,5
2026-09-24T05:04:03Z,queue,QUEUED,22
2026-09-24T05:04:03Z,queue,IN_PROGRESS,12
2026-09-24T05:04:03Z,queue,oldest_queued_s,21
2026-09-24T05:04:03Z,pg_mem_mib,postgres,84.0
2026-09-24T05:04:03Z,pg_cpu_pct,postgres,5.23
2026-09-24T05:04:06Z,rss_kb,jail,57388
2026-09-24T05:04:06Z,cpu_s,jail,0.40
2026-09-24T05:04:06Z,restarts,jail,0
2026-09-24T05:04:06Z,rss_kb,web,294696
2026-09-24T05:04:06Z,cpu_s,web,602.71
2026-09-24T05:04:06Z,restarts,web,0
2026-09-24T05:04:06Z,rss_kb,worker-1,122592
2026-09-24T05:04:06Z,cpu_s,worker-1,1.29
2026-09-24T05:04:06Z,restarts,worker-1,7
2026-09-24T05:04:06Z,rss_kb,worker-2,125196
2026-09-24T05:04:06Z,cpu_s,worker-2,1.47
2026-09-24T05:04:06Z,restarts,worker-2,5
2026-09-24T05:04:06Z,pg_conn,slaydx|idle,5
2026-09-24T05:04:06Z,queue,QUEUED,25
2026-09-24T05:04:06Z,queue,IN_PROGRESS,12
2026-09-24T05:04:06Z,queue,oldest_queued_s,24
2026-09-24T05:04:06Z,pg_mem_mib,postgres,85.3
2026-09-24T05:04:06Z,pg_cpu_pct,postgres,4.32
2026-09-24T05:04:09Z,rss_kb,jail,57388
2026-09-24T05:04:09Z,cpu_s,jail,0.40
2026-09-24T05:04:09Z,restarts,jail,0
2026-09-24T05:04:09Z,rss_kb,web,294696
2026-09-24T05:04:09Z,cpu_s,web,603.05
2026-09-24T05:04:09Z,restarts,web,0
2026-09-24T05:04:09Z,rss_kb,worker-1,122712
2026-09-24T05:04:09Z,cpu_s,worker-1,1.31
2026-09-24T05:04:09Z,restarts,worker-1,7
