ts,metric,key,value
2026-09-24T04:41:44Z,cpu_s,worker-1,64.03
2026-09-24T04:41:44Z,restarts,worker-1,0
2026-09-24T04:41:44Z,rss_kb,worker-2,182672
2026-09-24T04:41:44Z,cpu_s,worker-2,64.99
2026-09-24T04:41:44Z,restarts,worker-2,0
2026-09-24T04:41:44Z,pg_conn,slaydx|active,2
2026-09-24T04:41:44Z,pg_conn,slaydx|idle,6
2026-09-24T04:41:44Z,queue,QUEUED,0
2026-09-24T04:41:44Z,queue,IN_PROGRESS,0
2026-09-24T04:41:44Z,queue,oldest_queued_s,0
2026-09-24T04:41:44Z,pg_mem_mib,postgres,207.7
2026-09-24T04:41:44Z,pg_cpu_pct,postgres,47.79
2026-09-24T04:41:50Z,rss_kb,jail,48848
2026-09-24T04:41:50Z,cpu_s,jail,0.03
2026-09-24T04:41:50Z,restarts,jail,0
2026-09-24T04:41:50Z,rss_kb,web,309232
2026-09-24T04:41:50Z,cpu_s,web,239.78
2026-09-24T04:41:50Z,restarts,web,0
2026-09-24T04:41:50Z,rss_kb,worker-1,183132
2026-09-24T04:41:50Z,cpu_s,worker-1,64.03
2026-09-24T04:41:50Z,restarts,worker-1,0
2026-09-24T04:41:50Z,rss_kb,worker-2,182672
2026-09-24T04:41:50Z,cpu_s,worker-2,64.99
2026-09-24T04:41:50Z,restarts,worker-2,0
2026-09-24T04:41:50Z,pg_conn,slaydx|idle,9
2026-09-24T04:41:50Z,queue,QUEUED,0
2026-09-24T04:41:50Z,queue,IN_PROGRESS,0
2026-09-24T04:41:50Z,queue,oldest_queued_s,0
2026-09-24T04:41:50Z,pg_mem_mib,postgres,210.2
2026-09-24T04:41:50Z,pg_cpu_pct,postgres,58.08
2026-09-24T04:41:56Z,rss_kb,jail,48848
2026-09-24T04:41:56Z,cpu_s,jail,0.03
2026-09-24T04:41:56Z,restarts,jail,0
2026-09-24T04:41:56Z,rss_kb,web,311532
2026-09-24T04:41:56Z,cpu_s,web,243.54
2026-09-24T04:41:56Z,restarts,web,0
2026-09-24T04:41:56Z,rss_kb,worker-1,183132
2026-09-24T04:41:56Z,cpu_s,worker-1,64.03
2026-09-24T04:41:56Z,restarts,worker-1,0
2026-09-24T04:41:56Z,rss_kb,worker-2,182672
2026-09-24T04:41:56Z,cpu_s,worker-2,64.99
2026-09-24T04:41:56Z,restarts,worker-2,0
